"Reich, Daniel S.",43,12,d,d,46,15,Medical sciences
"Prince, Jerry L.",44,13,d,d,46,15,Medical sciences
"Pham, Dzung L.",45,14,d,d,46,15,Medical sciences
"De Souza, Zorano Sérgio",1,1,a,a,10,10,Geosciences
"Wang, Chao",2,2,b,b,10,10,Geosciences
"Jin, Zhen-Min",3,3,b,b,10,10,Geosciences
"Li, Jian-Wei",4,4,c,c,10,10,Geosciences
"Yang, Junlong",5,5,c,c,10,10,Geosciences
"Botelho, Nilson Francisquini",6,6,c,c,10,10,Geosciences
"Viana, Rúbia Ribeiro",7,7,d,d,10,10,Geosciences
"Li, Wei",9,9,d,d,10,10,Geosciences
"Liu, Peng-Lei",10,10,l,l,10,10,Geosciences
"Dato, Ilaria",1,1,a,a,10,10,Medical sciences
"Burzotta, Francesco",2,2,b,b,10,10,Medical sciences
"Trani, Carlo",3,3,b,b,10,10,Medical sciences
"Romano, Andrea",4,4,c,c,10,10,Medical sciences
"Paraggio, Lazzaro",5,5,c,c,10,10,Medical sciences
"Aurigemma, Cristina",6,6,c,c,10,10,Medical sciences
"Porto, Italo",7,7,d,d,10,10,Medical sciences
"Crea, Filippo",9,9,d,d,10,10,Medical sciences
"Niccoli, Giampaolo",10,10,l,l,10,10,Medical sciences
"Puig-Castellví, Francesc",1,1,a,a,13,13,Biological sciences
"Midoux, Cédric",2,2,b,b,13,13,Biological sciences
"Guenne, Angéline",3,3,b,b,13,13,Biological sciences
"Conteau, Delphine",4,4,b,b,13,13,Biological sciences
"Franchi, Oscar",5,5,c,c,13,13,Biological sciences
"Bureau, Chrystelle",6,6,c,c,13,13,Biological sciences
"Madigou, Céline",7,7,c,c,13,13,Biological sciences
"Kroff, Pablo",9,9,d,d,13,13,Biological sciences
"Mazéas, Laurent",10,10,d,d,13,13,Biological sciences
"Rutledge, Douglas N.",11,11,d,d,13,13,Biological sciences
"Gaval, Gilberte",12,12,d,d,13,13,Biological sciences
"Chapleur, Olivier",13,13,l,l,13,13,Biological sciences
"Yamamoto, Takayuki",1,1,a,a,15,15,Medical sciences
"Li, Qi",2,2,b,b,15,15,Medical sciences
"Hara, Hidetaka",3,3,b,b,15,15,Medical sciences
"Wang, Liaoran",4,4,b,b,15,15,Medical sciences
"Zhou, Hongmin",5,5,b,b,15,15,Medical sciences
"Li, Juan",6,6,c,c,15,15,Medical sciences
"Eckhoff, Devin E.",7,7,c,c,15,15,Medical sciences
"Lovingood, Ray",9,9,c,c,15,15,Medical sciences
"Ezzelarab, Mohamed",10,10,d,d,15,15,Medical sciences
"Ayares, David",11,11,d,d,15,15,Medical sciences
"Wang, Yi",12,12,d,d,15,15,Medical sciences
"Cooper, David K.C.",13,13,d,d,15,15,Medical sciences
"Iwase, Hayato",14,14,d,d,15,15,Medical sciences
"Klein, Edwin C.",15,15,l,l,15,15,Medical sciences
"Lopes-Rodrigues, Vanessa",1,1,a,a,9,9,Biological sciences
"Di Luca, Alessio",2,2,b,b,9,9,Biological sciences
"Sousa, Diana",3,3,b,b,9,9,Biological sciences
"Seca, Hugo",4,4,c,c,9,9,Biological sciences
"Meleady, Paula",5,5,c,c,9,9,Biological sciences
"Henry, Michael",6,6,d,d,9,9,Biological sciences
"Lima, Raquel T.', ""O'Connor, Robert"", 'Vasconcelos, M. Helena",7,7,d,d,9,9,Biological sciences
"Efremov, Sergey M.",1,1,a,a,10,11,Medical sciences
"Ionova, Tatiana I.",2,2,b,b,10,11,Medical sciences
"Nikitina, Tatiana P.",3,3,b,b,10,11,Medical sciences
"Vedernikov, Pavel E.",4,4,c,b,10,11,Medical sciences
"Dzhumatov, Timur A.",5,5,c,c,10,11,Medical sciences
"Ovchinnikov, Timofey S.",6,6,c,c,10,11,Medical sciences
"Rashidov, Abduvahhob A.",7,7,d,c,10,11,Medical sciences
"Stoppe, Christian",8,11,d,l,10,11,Medical sciences
"Lomivorotov, Vladimir V.",9,10,d,d,10,11,Medical sciences
"Heyland, Daren K.",10,9,l,d,10,11,Medical sciences
"Schadzek, Patrik",1,1,a,a,8,8,Biological sciences
"Schlingmann, Barbara",2,2,b,b,8,8,Biological sciences
"Schaarschmidt, Frank",3,3,b,b,8,8,Biological sciences
"Lindner, Julia",4,4,c,c,8,8,Biological sciences
"Koval, Michael",5,5,c,c,8,8,Biological sciences
"Heisterkamp, Alexander",6,6,d,d,8,8,Biological sciences
"Preller, Matthias",7,8,d,l,8,8,Biological sciences
"Ngezahayo, Anaclet",8,7,l,d,8,8,Biological sciences
"Guil-López, R.",1,1,a,a,8,8,Engineering
"Mota, N.",2,2,b,b,8,8,Engineering
"Llorente, J.",3,3,b,b,8,8,Engineering
"Millán, E.",4,4,c,c,8,8,Engineering
"Pawelec, B.",5,5,c,c,8,8,Engineering
"García, R.",6,1,d,a,8,8,Engineering
"Fierro, J.L.G.",7,8,d,l,8,8,Engineering
"Navarro, R.M.",8,2,l,b,8,8,Engineering
"Dufresne, Christiane",1,1,a,a,6,7,Geosciences
"Arfib, Bruno",2,2,b,b,6,7,Geosciences
"Ducros, Loïc",3,3,c,c,6,7,Geosciences
"Duffa, Céline",4,4,d,c,6,7,Geosciences
"Giner, Frank",5,5,d,d,6,7,Geosciences
"Rey, Vincent",6,6,l,d,6,7,Geosciences
"López-Oyama, A.B.",1,1,a,a,6,7,Engineering
"Domínguez-Crespo, M.A.",2,2,b,b,6,7,Engineering
"Torres-Huerta, A.M.",3,3,c,c,6,7,Engineering
"Onofre-Bustamante, E.",4,4,d,c,6,7,Engineering
"Gámez-Corrales, R.",5,5,d,d,6,7,Engineering
"Cayetano-Castro, N.",6,6,l,d,6,7,Engineering
"Sinreih, Maša",1,1,a,a,7,7,Biological sciences
"Štupar, Saša",2,2,b,b,7,7,Biological sciences
"Čemažar, Luka",3,3,c,c,7,7,Biological sciences
"Verdenik, Ivan",4,4,c,c,7,7,Biological sciences
"Frković Grazio, Snježana",5,5,d,d,7,7,Biological sciences
"Smrkolj, Špela",6,6,d,d,7,7,Biological sciences
"Cocanougher, Benjamin",1,1,a,a,7,7,Biological sciences
"Aypar, Umut",2,2,b,b,7,7,Biological sciences
"Mcdonald, Amber",3,3,c,c,7,7,Biological sciences
"Hasadsri, Linda",4,4,c,c,7,7,Biological sciences
"Bennett, Michael J.",5,5,d,d,7,7,Biological sciences
"Edward Highsmith, W.', ""D'Aco, Kristin",6,6,d,d,7,7,Biological sciences
"Nabizadeh, Ramin",1,1,a,a,7,6,Geosciences
"Sorooshian, Armin",2,2,b,b,7,6,Geosciences
"Delikhoon, Mahdieh",3,3,c,c,7,6,Geosciences
"Baghani, Abbas Norouzian",4,4,c,d,7,6,Geosciences
"Golbaz, Somayeh",5,5,d,d,7,6,Geosciences
"Aghaei, Mina",6,6,d,l,7,6,Geosciences
"Temerdashev, Zaual",1,1,a,a,7,6,Physics & Chemistry
"Abakumov, Aleksey",2,2,b,b,7,6,Physics & Chemistry
"Bolshov, Mikhail",3,3,c,c,7,6,Physics & Chemistry
"Khalafyan, Alexan",4,4,c,d,7,6,Physics & Chemistry
"Ageeva, Natalia",5,5,d,d,7,6,Physics & Chemistry
"Vasilyev, Alexander",6,6,d,l,7,6,Physics & Chemistry
"Wu, Zhen-Yu",1,1,a,a,15,14,Medical sciences
"Han, Hyun Ho",2,2,b,b,15,14,Medical sciences
"Kim, Hee Jeong",3,3,b,b,15,14,Medical sciences
"Lee, Jongwon",4,4,b,b,15,14,Medical sciences
"Chung, Il Yong",5,5,b,b,15,14,Medical sciences
"Kim, Jisun",6,6,c,c,15,14,Medical sciences
"Lee, Saebyeol",7,7,c,c,15,14,Medical sciences
"Kim, Sung-Bae",9,14,c,l,15,14,Medical sciences
"Gong, Gyungyub",10,9,d,c,15,14,Medical sciences
"Kim, Hak Hee",11,3,d,b,15,14,Medical sciences
"Son, Byung-Ho",12,11,d,d,15,14,Medical sciences
"Ahn, Sei-Hyun",13,12,d,d,15,14,Medical sciences
"Ko, Beomseok",14,13,d,d,15,14,Medical sciences
"Eom, Jin Sup",15,8,l,c,15,14,Medical sciences
"Zhou, Jiewen",1,1,a,a,16,8,Medical sciences
"Pan, Jun",2,2,b,b,16,8,Medical sciences
"Xiang, Zhinan",3,3,b,b,16,8,Medical sciences
"Wang, Qiuyan",4,4,b,c,16,8,Medical sciences
"Tong, Qilin",5,5,b,c,16,8,Medical sciences
"Fang, Jinbo",6,6,c,d,16,8,Medical sciences
"Wan, Luosheng",7,7,c,d,16,8,Medical sciences
"Zhou, Jiewen",8,1,c,a,16,8,Medical sciences
"Pan, Jun",9,2,c,b,16,8,Medical sciences
"Xiang, Zhinan",10,3,c,b,16,8,Medical sciences
"Wang, Qiuyan",11,4,d,c,16,8,Medical sciences
"Tong, Qilin",12,5,d,c,16,8,Medical sciences
"Fang, Jinbo",13,6,d,d,16,8,Medical sciences
"Wan, Luosheng",14,7,d,d,16,8,Medical sciences
"Chen, Jiachun",15,8,d,l,16,8,Medical sciences
"Chen, Jiachun",16,8,l,l,16,8,Medical sciences
"Kim, Ji-Eun",1,1,a,a,9,9,Physics & Chemistry
"Bae, Ki-Kwang",2,2,b,b,9,9,Physics & Chemistry
"Park, Chu-Sik",3,3,b,b,9,9,Physics & Chemistry
"Jeong, Seong-Uk",4,4,c,c,9,9,Physics & Chemistry
"Baik, Kyeong-Ho",5,5,c,c,9,9,Physics & Chemistry
"Kim, Jeong-Won",6,1,d,a,9,9,Physics & Chemistry
"Kang, Kyoung-Soo",7,8,d,d,9,9,Physics & Chemistry
"Lee, Ki-Bong",8,9,d,l,9,9,Physics & Chemistry
"Kim, Young-Ho",9,7,l,d,9,9,Physics & Chemistry
"Oliveira, Willams",1,1,a,a,8,8,Geosciences
"Souza E Silva, Jéssica Luiza",2,2,b,b,8,8,Geosciences
"Tomaz Pontes De Oliveira, Marcela",3,3,b,b,8,8,Geosciences
"Cruz-Neto, Oswaldo",4,4,c,c,8,8,Geosciences
"Pinheiro Da Silva, Luanda Augusta",5,5,c,c,8,8,Geosciences
"Borges, Laís Angélica",6,6,d,d,8,8,Geosciences
"Lopes, Ariadna Valentina",8,8,l,l,8,8,Geosciences
"Piotrowska, Anna",1,1,a,a,8,7,Medical sciences
"Rojewska, Ewelina",2,2,b,b,8,7,Medical sciences
"Pawlik, Katarzyna",3,3,b,c,8,7,Medical sciences
"Kreiner, Grzegorz",4,4,c,c,8,7,Medical sciences
"Ciechanowska, Agata",5,5,c,d,8,7,Medical sciences
"Makuch, Wioletta",6,6,d,d,8,7,Medical sciences
"Mika, Joanna",8,7,l,l,8,7,Medical sciences
"Hayashi, Shuichiro",1,1,a,a,7,8,Medical sciences
"Noda, Tatsuya",2,2,b,b,7,8,Medical sciences
"Kubo, Shinichiro",3,3,c,b,7,8,Medical sciences
"Myojin, Tomoya",4,4,c,c,7,8,Medical sciences
"Nishioka, Yuichi",5,5,d,c,7,8,Medical sciences
"Higashino, Tsuneyuki",6,6,d,d,7,8,Medical sciences
"Imamura, Tomoaki",7,8,l,l,7,8,Medical sciences
"Johansson, Anders",1,1,a,a,7,8,Computer & Mathematical sciences
"Esbjörnsson, Magnus",2,2,b,b,7,8,Computer & Mathematical sciences
"Nordqvist, Per",3,3,c,b,7,8,Computer & Mathematical sciences
"Wiinberg, Stig",4,4,c,c,7,8,Computer & Mathematical sciences
"Andersson, Roger",5,5,d,c,7,8,Computer & Mathematical sciences
"Ivarsson, Bodil",6,6,d,d,7,8,Computer & Mathematical sciences
"Möller, Sebastian",7,8,l,l,7,8,Computer & Mathematical sciences
"Lin, Xiaoxiao",1,1,a,a,8,8,Physics & Chemistry
"Tang, Xiaofeng",2,2,b,b,8,8,Physics & Chemistry
"Wen, Zuoying",3,3,b,b,8,8,Physics & Chemistry
"Long, Bo",4,4,c,c,8,8,Physics & Chemistry
"Fittschen, Christa",5,5,c,c,8,8,Physics & Chemistry
"Gu, Xuejun",6,6,d,d,8,8,Physics & Chemistry
"Zhang, Weijun",8,8,l,l,8,8,Physics & Chemistry
"Tsujimoto, Kengo",1,1,a,a,8,9,Medical sciences
"Mizuno, Katsuhiro",2,2,b,b,8,9,Medical sciences
"Nishida, Daisuke",3,3,b,b,8,9,Medical sciences
"Tahara, Masatoshi",4,4,c,c,8,9,Medical sciences
"Yamada, Emi",5,5,c,c,8,9,Medical sciences
"Shindo, Shiori",6,6,d,d,8,9,Medical sciences
"Kasuga, Shoko",7,8,d,d,8,9,Medical sciences
"Liu, Meigen",8,9,l,l,8,9,Medical sciences
"Mukhopadhyay, Utpal K.",1,1,a,a,9,9,Biological sciences
"Cass, Jamaica",2,2,b,b,9,9,Biological sciences
"Raptis, Leda",3,3,b,b,9,9,Biological sciences
"Craig, Andrew W.",4,4,c,c,9,9,Biological sciences
"Bourdeau, Véronique",5,5,c,c,9,9,Biological sciences
"Varma, Sonal",6,6,d,d,9,9,Biological sciences
"Elliott, Bruce E.",8,8,d,d,9,9,Biological sciences
"Ferbeyre, Gerardo",9,9,l,l,9,9,Biological sciences
"Chaaban, Amanda",1,1,a,a,9,9,Medical sciences
"Richardi, Vinicius Sobrinho",2,2,b,b,9,9,Medical sciences
"Carrer, Alessandra Regina",3,3,b,b,9,9,Medical sciences
"Brum, Juliana Sperotto",4,4,c,c,9,9,Medical sciences
"Cipriano, Roger Raupp",5,5,c,c,9,9,Medical sciences
"Martins, Carlos Eduardo Nogueira",6,6,d,d,9,9,Medical sciences
"Deschamps, Cicero",8,8,d,d,9,9,Medical sciences
"Molento, Marcelo Beltrão",9,9,l,l,9,9,Medical sciences
"Khosravi, Mohammad Ali",1,1,a,a,9,8,Biological sciences
"Abbasalipour, Maryam",2,2,b,b,9,8,Biological sciences
"Concordet, Jean-Paul",3,3,b,b,9,8,Biological sciences
"Berg, Johannes Vom",4,4,c,c,9,8,Biological sciences
"Zeinali, Sirous",5,5,c,c,9,8,Biological sciences
"Arashkia, Arash",6,6,d,d,9,8,Biological sciences
"Buch, Thorsten",8,7,d,d,9,8,Biological sciences
"Karimipoor, Morteza",9,8,l,l,9,8,Biological sciences
"Simitzi, C.",1,1,a,a,9,9,Engineering
"Efstathopoulos, P.",2,2,b,b,9,9,Engineering
"Kourgiantaki, A.",3,3,b,b,9,9,Engineering
"Ranella, A.",4,4,c,c,9,9,Engineering
"Charalampopoulos, I.",5,5,c,c,9,9,Engineering
"Fotakis, C.",6,6,d,d,9,9,Engineering
"Stratakis, E.",8,8,d,d,9,9,Engineering
"Gravanis, A.",9,9,l,l,9,9,Engineering
"Nadeem, Muhammad",1,1,a,a,12,12,Biological sciences
"Pham, Thu Huong",2,2,b,b,12,12,Biological sciences
"Nieuwenhuis, Ashley",3,3,b,b,12,12,Biological sciences
"Ali, Waqas",4,4,b,b,12,12,Biological sciences
"Zaeem, Muhammad",5,5,c,c,12,12,Biological sciences
"Ashiq, Waqar",6,6,c,c,12,12,Biological sciences
"Manful, Charles",8,8,d,d,12,12,Biological sciences
"Galagedara, Lakshman",9,9,d,d,12,12,Biological sciences
"Cheema, Mumtaz",10,10,d,d,12,12,Biological sciences
"Thomas, Raymond",11,11,d,d,12,12,Biological sciences
"Adigun, Oludoyin Adeseun",12,12,l,l,12,12,Biological sciences
"Patelis, Nikolaos",1,1,a,a,40,40,Medical sciences
"Bisdas, Theodosios",2,2,b,b,40,40,Medical sciences
"Jing, Zaiping",3,3,b,b,40,40,Medical sciences
"Feng, Jiaxuan",4,4,b,b,40,40,Medical sciences
"Trenner, Matthias",5,5,b,b,40,40,Medical sciences
"Tri Nugroho, Nyityasmono",6,6,b,b,40,40,Medical sciences
"Elkouri, Stephane",8,8,b,b,40,40,Medical sciences
"Karam, Lamisse",9,9,b,b,40,40,Medical sciences
"Roux, Dirk Le",10,10,b,b,40,40,Medical sciences
"Ionac, Mihai",11,11,b,b,40,40,Medical sciences
"Berczeli, Marton",12,12,b,b,40,40,Medical sciences
"Jongkind, Vincent",13,13,b,b,40,40,Medical sciences
"Yeung, Kak Khee",14,14,c,c,40,40,Medical sciences
"Katsargyris, Athanasios",15,15,c,c,40,40,Medical sciences
"Avgerinos, Efthymios",16,16,c,c,40,40,Medical sciences
"Moris, Demetrios",17,17,c,c,40,40,Medical sciences
"Choong, Andrew",18,18,c,c,40,40,Medical sciences
"Ng, Jun Jie",19,19,c,c,40,40,Medical sciences
"Cvjetko, Ivan",20,20,c,c,40,40,Medical sciences
"Antoniou, George A.",21,21,c,c,40,40,Medical sciences
"Ghibu, Phil",22,22,c,c,40,40,Medical sciences
"Svetlikov, Alexei",23,23,c,c,40,40,Medical sciences
"Pedrajas, Fernando Gallardo",24,24,c,c,40,40,Medical sciences
"Ebben, Harm",25,25,c,c,40,40,Medical sciences
"Stepak, Hubert",26,26,c,c,40,40,Medical sciences
"Chornuy, Andrii",27,27,d,d,40,40,Medical sciences
"Kostiv, Sviatoslav",28,28,d,d,40,40,Medical sciences
"Ancetti, Stefano",29,29,d,d,40,40,Medical sciences
"Tadayon, Niki",30,30,d,d,40,40,Medical sciences
"Mekkar, Akli",31,31,d,d,40,40,Medical sciences
"Magnitskiy, Leonid",32,32,d,d,40,40,Medical sciences
"Fidalgo-Domingos, Liliana",33,33,d,d,40,40,Medical sciences
"Matheiken, Sean",34,34,d,d,40,40,Medical sciences
"Isik, Arda",36,36,d,d,40,40,Medical sciences
"Kirkilesis, Georgios",37,37,d,d,40,40,Medical sciences
"Kakavia, Kyriaki",38,38,d,d,40,40,Medical sciences
"Georgopoulos, Sotirios",39,39,d,d,40,40,Medical sciences
"Lecis, Alexandre",40,40,l,l,40,40,Medical sciences
"Santucci, Laura",1,1,a,a,8,8,FALSE
"Candiano, Giovanni",2,2,b,b,8,8,FALSE
"Petretto, Andrea",3,3,b,b,8,8,FALSE
"Bruschi, Maurizio",4,4,c,c,8,8,FALSE
"Lavarello, Chiara",5,5,c,c,8,8,FALSE
"Inglese, Elvira",6,6,d,d,8,8,FALSE
"Manfrini, Nicola",1,1,a,a,13,12,Medical sciences
"Ricciardi, Sara",2,2,b,b,13,12,Medical sciences
"Miluzio, Annarita",3,3,b,b,13,12,Medical sciences
"Fedeli, Maya",4,4,b,b,13,12,Medical sciences
"Scagliola, Alessandra",5,5,c,c,13,12,Medical sciences
"Gallo, Simone",6,6,c,c,13,12,Medical sciences
"Adler, Thure",8,7,c,c,13,12,Medical sciences
"Gailus-Durner, Valerie",9,12,d,l,13,12,Medical sciences
"Fuchs, Helmut",10,9,d,d,13,12,Medical sciences
"Hrabě De Angelis, Martin",11,10,d,d,13,12,Medical sciences
"Biffo, Stefano",12,11,d,d,13,12,Medical sciences
"Busch, Dirk H.",13,8,l,d,13,12,Medical sciences
"Summa, S.",1,1,a,a,13,12,Engineering
"Tartarisco, G.",2,2,b,b,13,12,Engineering
"Favetta, M.",3,3,b,b,13,12,Engineering
"Buzachis, A.",4,4,b,b,13,12,Engineering
"Romano, A.",5,5,c,c,13,12,Engineering
"Bernava, G.M.",6,6,c,c,13,12,Engineering
"Vasco, G.",8,7,c,c,13,12,Engineering
"Petrarca, M.",9,12,d,l,13,12,Engineering
"Castelli, E.",10,9,d,d,13,12,Engineering
"Bertini, E.",11,10,d,d,13,12,Engineering
"Schirinzi, T.",12,11,d,d,13,12,Engineering
"Pioggia, G.",13,8,l,d,13,12,Engineering
"Bautista, Angel T.",1,1,a,a,13,12,Geosciences
"Limlingan, Sophia Jobien M.",2,2,b,b,13,12,Geosciences
"Bauyon, Mary Margareth T.",3,3,b,b,13,12,Geosciences
"Jagonoy, Arvin M.",4,4,b,b,13,12,Geosciences
"Racho, Joseph Michael D.",5,5,c,c,13,12,Geosciences
"Valdez, Jeff Darren G.",6,6,c,c,13,12,Geosciences
"Salon, Bee Jay T.",7,8,c,d,13,12,Geosciences
"Tabuso, Aldrin Jan E.",8,12,c,l,13,12,Geosciences
"Dumalagan, Edwin E.",9,10,d,d,13,12,Geosciences
"Siringan, Fernando P.",11,11,d,d,13,12,Geosciences
"Valerio, John Kenneth C.",13,9,l,d,13,12,Geosciences
"Chelliah, Ramachandran",1,1,a,a,23,17,Medical sciences
"Saravanakumar, Kandasamy",2,2,b,b,23,17,Medical sciences
"Daliri, Eric Banan-Mwine",3,3,b,b,23,17,Medical sciences
"Kim, Joong-Hark",4,4,b,b,23,17,Medical sciences
"Lee, Jung-Kun",5,5,b,b,23,17,Medical sciences
"Jo, Hyeon-Yeong",6,6,b,b,23,17,Medical sciences
"Kim, Se-Hun",7,8,b,c,23,17,Medical sciences
"Ramakrishnan, Sudha Rani",8,17,b,l,23,17,Medical sciences
"Rubab, Momna",10,9,c,c,23,17,Medical sciences
"Barathikannan, Kaliyan",11,10,c,c,23,17,Medical sciences
"Ofosu, Fred Kwame",12,11,c,c,23,17,Medical sciences
"Subin, Hwang",13,12,c,d,23,17,Medical sciences
"Eun-Ji, Park",14,13,c,d,23,17,Medical sciences
"Elahi, Fazle",16,14,d,d,23,17,Medical sciences
"Wang, Myeong-Hyeon",17,15,d,d,23,17,Medical sciences
"Oh, Deog-Hwan",22,16,d,d,23,17,Medical sciences
"Madar, Inamul Hasan",23,7,l,c,23,17,Medical sciences
"Rafique, Rafia",1,1,a,a,8,8,Geosciences
"Zahra, Zahra",2,2,b,b,8,8,Geosciences
"Virk, Nasar",3,3,b,b,8,8,Geosciences
"Shahid, Muhammad",4,4,c,c,8,8,Geosciences
"Pinelli, Eric",5,5,c,c,8,8,Geosciences
"Park, Tae Jung",6,7,d,d,8,8,Geosciences
"Kallerhoff, Jean",7,6,d,d,8,8,Geosciences
"Arshad, Muhammad",8,8,l,l,8,8,Geosciences
"Dedominicis, Kali",1,1,a,a,7,7,Social sciences & Humanities
"Buttenheim, Alison M.",2,2,b,b,7,7,Social sciences & Humanities
"Howa, Amanda C.",3,3,c,c,7,7,Social sciences & Humanities
"Delamater, Paul L.",4,4,c,c,7,7,Social sciences & Humanities
"Salmon, Daniel",5,5,d,d,7,7,Social sciences & Humanities
"Omer, Saad B.",6,7,d,l,7,7,Social sciences & Humanities
"Klein, Nicola P.",7,6,l,d,7,7,Social sciences & Humanities
"Agurto, Leonardo",1,1,a,a,5,6,Engineering
"Allacker, Karen",2,2,b,b,5,6,Engineering
"Fissore, Adelqui",3,3,c,c,5,6,Engineering
"Agurto, Cristóbal",4,4,d,d,5,6,Engineering
"De Troyer, Frank",5,5,l,d,5,6,Engineering
"Zhang, Xin-Rong",1,1,a,a,6,5,Geosciences
"Du, Yu",2,2,b,b,6,5,Geosciences
"Ma, Chun-Mei",3,3,c,c,6,5,Geosciences
"Ping, Shuai-Fei",4,4,d,d,6,5,Geosciences
"Feng, Chong",5,5,d,l,6,5,Geosciences
"Zhao, Ming",1,1,a,a,6,6,Physics & Chemistry
"Nian, Yingqun",2,2,b,b,6,6,Physics & Chemistry
"Allen, Paul",3,3,c,c,6,6,Physics & Chemistry
"Downey, Gerard",4,4,d,d,6,6,Physics & Chemistry
"Kerry, Joseph P.', ""O'Donnell, Colm P.",5,5,d,d,6,6,Physics & Chemistry
"Scherelis, Constantin",1,1,a,a,6,5,Geosciences
"Penesis, Irene",2,2,b,b,6,5,Geosciences
"Hemer, Mark A.",3,3,c,c,6,5,Geosciences
"Cossu, Remo",4,4,d,d,6,5,Geosciences
"Wright, Jeffrey T.",5,5,d,l,6,5,Geosciences
"Tenório, Thyago",1,1,a,a,5,6,Computer & Mathematical sciences
"Bittencourt, Ig Ibert",2,2,b,b,5,6,Computer & Mathematical sciences
"Isotani, Seiji",3,3,c,c,5,6,Computer & Mathematical sciences
"Pedro, Alan",4,4,d,d,5,6,Computer & Mathematical sciences
"Ospina, Patrícia",5,5,l,d,5,6,Computer & Mathematical sciences
"Guarneri, Flavia",1,1,a,a,9,9,Medical sciences
"Tresoldi, Enrico Tommaso",2,2,b,b,9,9,Medical sciences
"Sarli, Giuseppe",3,3,b,b,9,9,Medical sciences
"Boniotti, Maria Beatrice",4,4,c,c,9,9,Medical sciences
"Lelli, Davide",5,5,c,c,9,9,Medical sciences
"Barbieri, Ilaria",6,6,d,d,9,9,Medical sciences
"D'Ugo, Emilio"", 'Bertuccini, Lucia",1,1,a,a,16,15,Engineering
"Spadaro, Francesca",2,2,b,b,16,15,Engineering
"Giuseppetti, Roberto",3,3,b,b,16,15,Engineering
"Iosi, Francesca",4,4,b,b,16,15,Engineering
"Santavenere, Fabio",5,5,b,b,16,15,Engineering
"Giuliani, Fausto",6,6,c,c,16,15,Engineering
"Lovecchio, Nicola",9,8,c,c,16,15,Engineering
"Mukherjee, Arghya",10,13,c,d,16,15,Engineering
"Bucci, Paola",11,10,d,d,16,15,Engineering
"Bruno, Milena",12,7,d,c,16,15,Engineering
"Stellacci, Emilia",13,11,d,d,16,15,Engineering
"Bernardo, Antonietta",14,12,d,d,16,15,Engineering
"Magurano, Fabio",15,14,d,d,16,15,Engineering
"Zolnoori, Maryam",1,1,a,a,15,15,Engineering
"Fung, Kin Wah",2,2,b,b,15,15,Engineering
"Patrick, Timothy B.",3,3,b,b,15,15,Engineering
"Fontelo, Paul",4,4,b,b,15,15,Engineering
"Kharrazi, Hadi",5,5,b,b,15,15,Engineering
"Faiola, Anthony",6,6,c,c,15,15,Engineering
"Eldredge, Christina E.",8,15,c,l,15,15,Engineering
"Conway, Mike",9,10,c,d,15,15,Engineering
"Zhu, Jiaxi",10,11,d,d,15,15,Engineering
"Park, Soo Kyung",11,12,d,d,15,15,Engineering
"Xu, Kelly",12,13,d,d,15,15,Engineering
"Moayyed, Hamideh",13,14,d,d,15,15,Engineering
"Luo, Jake",15,9,l,c,15,15,Engineering
"Kermagoret, Charlène",1,1,a,a,12,7,Geosciences
"Claudet, Joachim",2,2,b,b,12,7,Geosciences
"Derolez, Valérie",3,3,b,c,12,7,Geosciences
"Nugues, Maggy M.",4,4,b,c,12,7,Geosciences
"Ouisse, Vincent",5,5,c,d,12,7,Geosciences
"Quillien, Nolwenn",6,6,c,d,12,7,Geosciences
"Bailly, Denis",10,7,d,l,12,7,Geosciences
"Baibuz, Ekaterina",1,1,a,a,14,7,Engineering
"Vigonski, Simon",2,2,b,b,14,7,Engineering
"Lahtinen, Jyri",3,3,b,c,14,7,Engineering
"Zhao, Junlei",4,4,b,c,14,7,Engineering
"Jansson, Ville",5,5,b,d,14,7,Engineering
"Zadin, Vahur",6,6,c,d,14,7,Engineering
"Baibuz, Ekaterina",7,1,c,a,14,7,Engineering
"Vigonski, Simon",8,2,c,b,14,7,Engineering
"Lahtinen, Jyri",9,3,c,c,14,7,Engineering
"Zhao, Junlei",10,4,d,c,14,7,Engineering
"Jansson, Ville",11,5,d,d,14,7,Engineering
"Zadin, Vahur",12,6,d,d,14,7,Engineering
"Djurabekova, Flyura",13,7,d,l,14,7,Engineering
"Djurabekova, Flyura",14,7,l,l,14,7,Engineering
"Baibuz, Ekaterina",1,1,a,a,14,7,Engineering
"Vigonski, Simon",2,2,b,b,14,7,Engineering
"Lahtinen, Jyri",3,3,b,c,14,7,Engineering
"Zhao, Junlei",4,4,b,c,14,7,Engineering
"Jansson, Ville",5,5,b,d,14,7,Engineering
"Zadin, Vahur",6,6,c,d,14,7,Engineering
"Baibuz, Ekaterina",7,1,c,a,14,7,Engineering
"Vigonski, Simon",8,2,c,b,14,7,Engineering
"Lahtinen, Jyri",9,3,c,c,14,7,Engineering
"Zhao, Junlei",10,4,d,c,14,7,Engineering
"Jansson, Ville",11,5,d,d,14,7,Engineering
"Zadin, Vahur",12,6,d,d,14,7,Engineering
"Djurabekova, Flyura",13,7,d,l,14,7,Engineering
"Djurabekova, Flyura",14,7,l,l,14,7,Engineering
"Guo, Jin",1,1,a,a,8,8,Physics & Chemistry
"Shi, Yingfei",2,2,b,b,8,8,Physics & Chemistry
"Xu, Chengbao",3,3,b,b,8,8,Physics & Chemistry
