Data Paper,Research Paper,Dauthors,Rauthors,Dnumber,Rnumber,Discipline,Subjects,RBO,Jaccard,LevenshteinDistance,LevenshteinRatio
10.1016/j.dib.2018.07.015,S0272771417311629,"['Nyegaard, Marianne', 'Sawai, Etsuro']","['Nyegaard, Marianne', 'Loneragan, Neil', 'Hall, Steve', 'Andrew, James', 'Sawai, Etsuro', 'Nyegaard, Mette']",2,6,Environmental Sciences,Geosciences,0.711111111,1,2,0.833333333
10.1016/j.dib.2021.107346,S0927025620307357,"['Machaka, Ronald', 'Motsi, Glenda T.', 'Raganya, Lerato M.', 'Radingoana, Precious M.', 'Chikosha, Silethelwe']","['Machaka, Ronald']",5,1,Materials Science,Engineering,0.710752688,0.2,4,0.333333333
10.1016/j.dib.2020.106644,S0264127520303828,"['Farhad, Syed Farid Uddin']","['Farhad, Syed Farid Uddin', 'Cherns, David', 'Smith, James A.', 'Fox, Neil A', 'Fermín, David J.']",1,5,Materials Science,Engineering,0.710752688,1,0,1
10.1016/j.dib.2018.02.080,S0360544217321473,"['Alberdi-Pagola, Maria']","['Alberdi-Pagola, Maria', 'Poulsen, Søren Erbs', 'Loveridge, Fleur', 'Madsen, Søren', 'Jensen, Rasmus Lund']",1,5,Energy,Engineering,0.710752688,1,0,1
10.1016/j.dib.2016.03.055,S0006291X15302084,"['Manna, Pulak R.']","['Manna, Pulak R.', 'Sennoune, Souad R.', 'Martinez-Zaguilan, Raul', 'Slominski, Andrzej T.', 'Pruitt, Kevin']",1,5,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.710752688,1,0,1
10.1016/j.dib.2017.10.013,S0272494417300774,"['Jia, Fanli']","['Jia, Fanli', 'Soucie, Kendall', 'Alisat, Susan', 'Curtin, Daniel', 'Pratt, Michael']",1,5,Psychology,Social sciences & Humanities,0.710752688,1,0,1
10.1016/j.dib.2022.108240,10.1016/j.dib.2020.105304,"['Imoize, Agbotiname Lucky', 'Tofade, Samuel Oluwatobi', 'Ughegbe, Glory Uzuazobona', 'Anyasi, Francis Ifeanyi', 'Isabona, Joseph']","['Imoize, Agbotiname Lucky', 'Orolu, Kehinde', 'Atayero, Aderemi Aaron-Anthony']",5,3,Computer Science,Computer & Mathematical sciences,0.710752688,0.428571429,4,0.6
10.1016/j.dib.2022.108010,10.1016/j.dib.2020.106060,"['De Coninck, David', ""d'Haenens, Leen"", 'Molenberghs, Geert', 'Declercq, Anja', 'Delecluse, Christophe', 'Van Roie, Evelien', 'Matthijs, Koen']","['De Coninck, David', ""d'Haenens, Leen"", 'Matthijs, Koen']",7,3,Psychology,Social sciences & Humanities,0.710752688,0.166666667,5,0.285714286
10.1016/j.dib.2021.106774,S0304383521000069,"['Ma, Tianfang', 'Ungerleider, Nathan', 'Zhang, Derek Y.', 'Corey, Eva', 'Flemington, Erik K.', 'Dong, Yan']","['Ma, Tianfang', 'Bai, Shanshan', 'Qi, Yanfeng', 'Zhan, Yang', 'Ungerleider, Nathan', 'Zhang, Derek Y.', 'Neklesa, Taavi', 'Corey, Eva', 'Zhang, Kun', 'Flemington, Erik K.', 'Dong, Yan', 'Dehm, Scott M.']",6,12,Biological Sciences,Biological sciences,0.709823545,1,10,0.583333333
10.1016/j.dib.2017.01.016,S0014482716303135,"['Das, Dibash K.', 'Ali, Thahmina', 'Krampis, Konstantinos', 'Ogunwobi, Olorunseun O.']","['Das, Dibash K.', 'Naidoo, Michelle', 'Ilboudo, Adeodat', 'Park, Jong Y.', 'Ali, Thahmina', 'Krampis, Konstantinos', 'Robinson, Brian D.', 'Osborne, Joseph R.', 'Ogunwobi, Olorunseun O.']",4,9,"Genetics, Genomics and Molecular Biology",Biological sciences,0.709671357,1,6,0.666666667
10.1016/j.dib.2020.105734,S002231151931712X,"['Doyle, Peter', 'Bartels, David']","['Doyle, Peter', 'Sun, Kaichao', 'Snead, Lance', 'Katoh, Yutai', 'Bartels, David', 'Zinkle, Steven', 'Raiman, Stephen']",2,7,Chemistry,Physics & Chemistry,0.70776153,1,2,0.857142857
10.1016/j.dib.2020.106409,S0004370219301110,"['Benzmüller, Christoph', 'Farjami, Ali', 'Fuenmayor, David', 'Meder, Paul', 'Parent, Xavier', 'Steen, Alexander', 'Van Der Torre, Leendert', 'Zahoransky, Valeria']","['Benzmüller, Christoph', 'Parent, Xavier', 'Van Der Torre, Leendert']",8,3,Computer Science,Computer & Mathematical sciences,0.707577031,0.375,5,0.545454545
10.1016/j.dib.2017.10.058,S0378517317308566,"['Prévot, Geoffrey', 'Duonor-Cérutti, Martine', 'Larivière, Mélusine', 'Laroche-Traineau, Jeanny', 'Jacobin-Valat, Marie Josée', 'Barthélémy, Philippe', 'Clofent-Sanchez, Gisèle', 'Crauste-Manciet, Sylvie']","['Prévot, Geoffrey', 'Kauss, Tina', 'Lorenzato, Cyril', 'Gaubert, Alexandra', 'Larivière, Mélusine', 'Baillet, Julie', 'Laroche-Traineau, Jeanny', 'Jacobin-Valat, Marie Josée', 'Mornet, Stéphane', 'Barthélémy, Philippe', 'Duonor-Cérutti, Martine', 'Clofent-Sanchez, Gisèle', 'Crauste-Manciet, Sylvie', 'Prévot, Geoffrey', 'Kauss, Tina', 'Lorenzato, Cyril', 'Gaubert, Alexandra', 'Larivière, Mélusine', 'Baillet, Julie', 'Laroche-Traineau, Jeanny', 'Jacobin-Valat, Marie Josée', 'Adumeau, Laurent', 'Mornet, Stéphane', 'Barthélémy, Philippe', 'Duonor-Cérutti, Martine', 'Clofent-Sanchez, Gisèle', 'Crauste-Manciet, Sylvie', 'Adumeau, Laurent']",8,28,"Pharmacology, Toxicology and Pharmaceutical Science",Medical sciences,0.70720715,1,15,0.619047619
10.1016/j.dib.2017.09.008,S0304394017301180,"['Boppana, Sridhar', 'Lawal, Hakeem O.']","['Boppana, Sridhar', 'Kendall, Natalie', 'Akinrinsola, Opeyemi', 'White, Daniel', 'Patel, Krushali', 'Lawal, Hakeem']",2,6,Neurosciences,Medical sciences,0.704761905,0.857142857,1,0.923076923
10.1016/j.dib.2021.107037,S0012160621000506,"['Bejarano, Fernando', 'Lai, Eric C.']","['Bejarano, Fernando', 'Chang, Chih-Hsuan', 'Sun, Kailiang', 'Hagen, Joshua W.', 'Deng, Wu-Min', 'Lai, Eric C.']",2,6,Biological Sciences,Biological sciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2019.104401,S0303720719301935,"['Sharp-Tawfik, Arielle E.', 'Burkhardt, Brant R.']","['Sharp-Tawfik, Arielle E.', 'Coiner, Alexis M.', 'Marelia, Catherine B.', 'Kazantzis, Melissa', 'Zhang, Clare', 'Burkhardt, Brant R.']",2,6,Chemistry,Physics & Chemistry,0.704761905,1,2,0.833333333
10.1016/j.dib.2019.104665,S0045653519320478,"['Musadji, Neil Yohan', 'Geffroy-Rodier, Claude']","['Musadji, N.Y.', 'Lemée, L.', 'Caner, L.', 'Porel, G.', 'Poinot, P.', 'Geffroy-Rodier, C.']",2,6,Agricultural and Biological Sciences,Biological sciences,0.704761905,0.75,2,0.857142857
10.1016/j.dib.2019.104314,S0145305X19301430,"['Ao, Da', 'Zhu, Jianzhong']","['Ao, Da', 'Xia, Pengpeng', 'Jiang, Sen', 'Chen, Nanhua', 'Meurens, François', 'Zhu, Jianzhong']",2,6,Immunology and Microbiology,Medical sciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2020.106056,S1532046420301027,"['Datta, Surabhi', 'Roberts, Kirk']","['Datta, Surabhi', 'Si, Yuqi', 'Rodriguez, Laritza', 'Shooshan, Sonya E', 'Demner-Fushman, Dina', 'Roberts, Kirk']",2,6,Computer Science,Computer & Mathematical sciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2019.104074,S1226086X19301844,"['Oh, Jang Hyeok', 'Cho, Jung Sang']","['Oh, Jang Hyeok', 'Su Jo, Min', 'Jeong, Sang Mun', 'Cho, Chungyeon', 'Kang, Yun Chan', 'Cho, Jung Sang']",2,6,Chemistry,Physics & Chemistry,0.704761905,1,2,0.833333333
10.1016/j.dib.2018.12.083,S1617138118302723,"['Da Silva, Rita', 'Conde, Dalia A.']","['Da Silva, Rita', 'Pearce-Kelly, Paul', 'Zimmerman, Brian', 'Knott, Meredith', 'Foden, Wendy', 'Conde, Dalia A.']",2,6,Agricultural and Biological Sciences,Biological sciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2018.01.023,S1878818117304905,"['Rojas-Solís, Daniel', 'Santoyo, Gustavo']","['Rojas-Solís, Daniel', 'Zetter-Salmón, Elizabeth', 'Contreras-Pérez, Miguel', 'Rocha-Granados, Ma Del Carmen', 'Macías-Rodríguez, Lourdes', 'Santoyo, Gustavo']",2,6,Agricultural and Biological Sciences,Biological sciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2015.08.037,S0041008X15300399,"['Tyler, Christina R.', 'Weber, Jessica A.', 'Labrecque, Matthew', 'Hessinger, Justin M.', 'Edwards, Jeremy S.', 'Allan, Andrea M.']","['Tyler, Christina R.', 'Hafez, Alexander K.', 'Solomon, Elizabeth R.', 'Allan, Andrea M.']",6,4,Neurosciences,Medical sciences,0.704761905,0.5,6,0.5
10.1016/j.dib.2016.02.067,S2405580815001557,"['Castellanos-Castro, Silvia', 'Montaño, Sarita', 'Orozco, Esther']","['Castellanos-Castro, Silvia', 'Cerda-García-Rojas, Carlos M.', 'Javier-Reyna, Rosario', 'Pais-Morales, Jonnatan', 'Chávez-Munguía, Bibiana', 'Orozco, Esther']",3,6,Neurosciences,Medical sciences,0.704761905,0.857142857,3,0.769230769
10.1016/j.dib.2019.104080,S095965261931008X,"['Huang, Chu-Long', 'Cui, Shenghui']","['Huang, Chu-Long', 'Gao, Bing', 'Xu, Su', 'Huang, Yunfeng', 'Yan, Xiaomei', 'Cui, Shenghui']",2,6,Environmental Science,Geosciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2015.11.064,S2405580815001211,"['Yamagishi, Ryosuke', 'Kaneko, Hiroki']","['Yamagishi, Ryosuke', 'Okuyama, Takahide', 'Oba, Shuntaro', 'Shimada, Jiro', 'Chaen, Shigeru', 'Kaneko, Hiroki']",2,6,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2021.106861,S0304423821000704,"['Ferrara, Giuseppe', 'Mazzeo, Andrea']","['Ferrara, Giuseppe', 'Nigro, Domenica', 'Torres, Roque', 'Gadaleta, Agata', 'Fidelibus, Matthew W.', 'Mazzeo, Andrea']",2,6,Agricultural Sciences,Biological sciences,0.704761905,1,2,0.833333333
10.1016/j.dib.2022.108482,10.1016/j.ydbio.2022.06.014,"['Brooks, David', 'Geisbrecht, Erika R']","['Brooks, David', 'Bawa, Simranjot', 'Bontrager, Alexandria', 'Stetsiv, Marta', 'Guo, Yungui', 'Geisbrecht, Erika R.']",2,6,Biological Sciences,Biological sciences,0.704761905,0.857142857,1,0.923076923
10.1016/j.dib.2022.107903,10.1016/j.agrformet.2021.108738,"['Taufik, Muh', 'TW, Marliana', 'Awaluddin,', 'Mukharomah, Abdul Karim', 'Minasny, Budiman']","['Taufik, Muh', 'Widyastuti, Marliana Tri', 'Sulaiman, Albertus', 'Murdiyarso, Daniel', 'Santikayasa, I Putu', 'Minasny, Budiman']",5,6,Agricultural Sciences,Biological sciences,0.704761905,0.666666667,5,0.666666667
10.1016/j.dib.2021.106928,S2001037020305614,"['Bruno, Mariolina', 'Horst, Robter', 'Pekmezovic, Marina', 'Kumar, Vinod', 'Li, Yang', 'Netea, Mihai G.', 'Latgé, Jean-Paul', 'Gresnigt, Mark S.', 'Van De Veerdonk, Frank L.']","['Bruno, Mariolina', 'Dewi, Intan M.W.', 'Matzaraki, Vicky', 'Ter Horst, Rob', 'Pekmezovic, Marina', 'Rösler, Berenice', 'Groh, Laszlo', 'Röring, Rutger J.', 'Li, Yang', 'Carvalho, Agostinho', 'Netea, Mihai G.', 'Latgé, Jean-Paul', 'Gresnigt, Mark S.', 'Van De Veerdonk, Frank L.', 'Kumar, Vinod']",9,15,Biological Sciences,Biological sciences,0.704556633,0.9375,14,0.516129032
10.1016/j.dib.2020.106086,S0016236120315738,"['Oyedepo, S.O.', 'Kilanko, O.', 'Waheed, M.A.', 'Fayomi, O.S.I.', 'Ohunakin, O.S.', 'Babalola, P.O.', 'Ongbali, S.O.', 'Nwaokocha, C.N.', 'Shopeju, O.O.', 'Mabinuori, B.']","['Oyedepo, S.O.', 'Fakeye, B.A.', 'Mabinuori, B.', 'Babalola, P.O.', 'Leramo, R.O.', 'Kilanko, O.', 'Dirisu, J.O.', 'Udo, M.', 'Oyebanji, J.A.', 'Efemwenkiekie, U.K.']",10,10,Engineering,Engineering,0.702895313,0.625,10,0.538461538
10.1016/j.dib.2020.105504,S0944501319309383,"['Puvar, Apurvasinh', 'Mootapally, Chandrashekar', 'Joshi, Chaitanya', 'Joshi, Madhvi']","['Puvar, Apurvasinh C.', 'Nathani, Neelam M.', 'Shaikh, Inayatullah', 'Bhatt, Arpan D.', 'Bhargava, Poonam', 'Joshi, Chaitanya G.', 'Joshi, Madhvi N.']",4,7,Immunology and Microbiology,Medical sciences,0.702587177,0.636363636,4,0.777777778
10.1016/j.dib.2019.104659,S0014483518308558,"['Sugiyama, Makoto', 'Funaba, Masayuki', 'Hashimoto, Osamu']","['Sugiyama, Makoto', 'Shindo, Daichi', 'Kanada, Norihisa', 'Ohzeki, Takahiro', 'Yoshioka, Kazuki', 'Funaba, Masayuki', 'Hashimoto, Osamu']",3,7,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.702587177,1,4,0.714285714
10.1016/j.dib.2016.08.017,S0303720716302404,"['Athanason, Mark G.', 'Stevens, Stanley M.', 'Burkhardt, Brant R.']","['Athanason, Mark G.', 'Ratliff, Whitney A.', 'Chaput, Dale', 'Marelia, Catherine B.', 'Kuehl, Melanie N.', 'Stevens, Stanley M.', 'Burkhardt, Brant R.']",3,7,Proteomics and Biochemistry,Biological sciences,0.702587177,1,4,0.714285714
10.1016/j.dib.2017.06.005,S0264127517303131,"['Azhar, Umair', 'Yaqub, Rimsha', 'Geng, Bing', 'Zhang, Shuxiang']","['Azhar, Umair', 'Huyan, Chenxi', 'Wan, Xiaozheng', 'Xu, Anhou', 'Li, Hui', 'Geng, Bing', 'Zhang, Shuxiang']",4,7,Chemistry,Physics & Chemistry,0.702587177,0.875,5,0.666666667
10.1016/j.dib.2020.105182,S0963996919306568,"['Do Nascimento, Tatiele C.', 'Nass, Pricila P.', 'Fernandes, Andrêssa S.', 'Vieira, Karem R.', 'Wagner, Roger', 'Jacob-Lopes, Eduardo', 'Zepka, Leila Q.']","['Do Nascimento, Tatiele Casagrande', 'Cazarin, Cinthia Baú Betim', 'Maróstica, Mário Roberto', 'Mercadante, Adriana Zerlotti', 'Jacob-Lopes, Eduardo', 'Zepka, Leila Queiroz']",7,6,Agricultural and Biological Sciences,Biological sciences,0.702587177,0.5,8,0.555555556
10.1016/j.dib.2020.106340,S0167880912001375,"['Zaragozí, B.', 'Trilles, S.', 'Carrion, D.', 'Pérez-Albert, M.Y.']","['Zaragozí, B.', 'Rabasa, A.', 'Rodríguez-Sala, J.J.', 'Navarro, J.T.', 'Belda, A.', 'Ramón, A.']",4,6,Environmental Science,Geosciences,0.702116402,0.666666667,3,0.8
10.1016/j.dib.2015.08.026,S0003269715002961,"['Sirén, Heli']","['Sirén, Heli', 'Riikonen, Päivi', 'Yang, Guangyu', 'Petton, Anael', 'Paarvio, Antti', 'Böke, Nuran']",1,6,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.702116402,1,0,1
10.1016/j.dib.2017.12.020,S0022201117303087,"['Santamaria, Jessika']","['Santamaria, Jessika', 'Villalobos, Ethel M.', 'Brettell, Laura E.', 'Nikaido, Scott', 'Graham, Jason R.', 'Martin, Stephen']",1,6,Immunology and Microbiology,Medical sciences,0.702116402,1,0,1
10.1016/j.dib.2020.105584,S2095633918302090,"['García-Ávila, Fernando']","['García-Ávila, Fernando', 'Patiño-Chávez, Jhanina', 'Zhinín-Chimbo, Fanny', 'Donoso-Moscoso, Silvana', 'Flores Del Pino, Lisveth', 'Avilés-Añazco, Alex']",1,6,Environmental Science,Geosciences,0.702116402,1,0,1
10.1016/j.dib.2018.08.152,S0731708518302577,"['Fumagalli, Laura', 'Moretto, Alessandra', 'Gilardoni, Ettore', 'Picozzi, Claudia', 'Vistoli, Giulio', 'Carini, Marina']","['Fumagalli, Laura', 'Regazzoni, Luca Giovanni', 'Straniero, Valentina', 'Valoti, Ermanno', 'Aldini, Giancarlo', 'Vistoli, Giulio', 'Carini, Marina', 'Picozzi, Claudia']",6,8,Chemistry,Physics & Chemistry,0.701792717,0.8,8,0.555555556
10.1016/j.dib.2020.106507,S0952327816302423,"['Robinson, Daniel T.', 'Balmert, Lauren', 'Josefson, Jami', 'Van Horn, Linda']","['Robinson, D.T.', 'Palac, H.L.', 'Baillif, V.', 'Van Goethem, E.', 'Dubourdeau, M.', 'Van Horn, L.', 'Martin, C.R.']",4,7,Health and Medical Sciences,Medical sciences,0.701462317,0.636363636,4,0.777777778
10.1016/j.dib.2016.03.069,S0378427415300783,"['Rodrigues, Robim M.', 'Govaere, Olivier', 'Roskams, Tania', 'Vanhaecke, Tamara', 'Rogiers, Vera', 'De Kock, Joery']","['Rodrigues, Robim M.', 'Heymans, Anja', 'De Boe, Veerle', 'Sachinidis, Agapios', 'Chaudhari, Umesh', 'Govaere, Olivier', 'Roskams, Tania', 'Vanhaecke, Tamara', 'De Kock, Joery', 'Rogiers, Vera']",6,10,"Pharmacology, Toxicology and Pharmaceutical Science",Medical sciences,0.701407314,1,9,0.5
10.1016/j.dib.2016.07.023,S2214647416300277,"['Saing, Tommy', 'Valdivia, Anddre', 'Hussain, Parveen', 'Ly, Judy', 'Gonzalez, Leslie', 'Guilford, Frederick T', 'Pearce, Daniel', 'Venketaraman, Vishwanath']","['Saing, Tommy', 'Lagman, Minette', 'Castrillon, Jeffery', 'Gutierrez, Eutiquio', 'Guilford, Frederick T.', 'Venketaraman, Vishwanath']",8,6,Immunology and Microbiology,Medical sciences,0.700182073,0.5,8,0.555555556
10.1016/j.dib.2018.04.030,S0261561418300694,"['Delvin, E.', 'Boisvert, M.', 'Lecours, M.-A.', 'Théorêt, Y.', 'Kaufmann, M.', 'Jones, G.', 'Levy, E.']","['Delvin, E.', 'Alos, N.', 'Rauch, F.', 'Marcil, V.', 'Morel, S.', 'Boisvert, M.', 'Lecours, M.-A.', 'Laverdière, C.', 'Krajinovic, M.', 'Dubois, J.', 'Drouin, S.', 'Lefebvre, G.', 'Samoilenko, M.', 'Nyalendo, C.', 'Cavalier, E.', 'Levy, E.', 'Sinnett, D.']",7,17,Cell biology,Biological sciences,0.700156166,0.85,9,0.756756757
10.1016/j.dib.2022.108598,10.1016/j.jcis.2022.04.134,"['John, Torsten', 'Martin, Lisandra L.', 'Risselada, Herre Jelger', 'Abel, Bernd']","['John, Torsten', 'Adler, Juliane', 'Elsner, Christian', 'Petzold, Johannes', 'Krueger, Martin', 'Martin, Lisandra L.', 'Huster, Daniel', 'Risselada, Herre Jelger', 'Abel, Bernd']",4,9,Biological Sciences,Biological sciences,0.699681608,1,6,0.666666667
10.1016/j.dib.2020.105472,S1226086X20300927,"['Senthil, Chenrayan', 'Lee, Chang Woo']","['Chenrayan, Senthil', 'Subramani, Amutha', 'Thamodaran, Partheeban', 'Mani, Navaneethan', 'Vediappan, Kumaran', 'Manickam, Sasidharan', 'Lee, Chang Woo']",2,7,Chemistry,Physics & Chemistry,0.698837645,0.875,3,0.8
10.1016/j.dib.2017.03.030,S0927024817300533,"['Kim, Hong-Sik', 'Kim, Joondong']","['Kim, Hong-Sik', 'Patel, Dipal B.', 'Kim, Hyunyub', 'Patel, Malkeshkumar', 'Chauhan, Khushbu R.', 'Park, Wanghee', 'Kim, Joondong']",2,7,Energy,Engineering,0.698837645,1,2,0.857142857
10.1016/j.dib.2017.04.052,S0167701216302950,"['Vutukuru, Manjula Ramya', 'Mitra, Nivedita']","['Vutukuru, Manjula Ramya', 'Sharma, Divya Khandige', 'Ragavendar, Ms', 'Schmolke, Susanne', 'Huang, Yiwei', 'Gumbrecht, Walter', 'Mitra, Nivedita']",2,7,"Genetics, Genomics and Molecular Biology",Biological sciences,0.698837645,1,2,0.857142857
10.1016/j.dib.2021.106902,S0010482520302365,"['Kodym, Oldřich', 'Li, Jianning', 'Pepe, Antonio', 'Gsaxner, Christina', 'Chilamkurthy, Sasank', 'Egger, Jan', 'Španěl, Michal']","['Kodym, Oldřich', 'Španěl, Michal', 'Herout, Adam']",7,3,Computer Science,Computer & Mathematical sciences,0.698837645,0.375,5,0.545454545
10.1016/j.dib.2021.107599,S0022347621007034,"['Smyth, Matthew', 'Jacobson, Kevan']","['Smyth, Matthew', 'Chan, Justin', 'Evans, Kathi', 'Penner, Carlie', 'Lakhani, Alam', 'Newlove, Theresa', 'Jacobson, Kevan']",2,7,Health and Medical Sciences,Medical sciences,0.698837645,1,2,0.857142857
10.1016/j.dib.2016.11.096,S2212968516300459,"['Kel, Alexander E.']","['Kel, Alexander E.', 'Stegmaier, Philip', 'Valeev, Tagir', 'Koschmann, Jeannette', 'Poroikov, Vladimir', 'Kel-Margoulis, Olga V.', 'Wingender, Edgar']",1,7,Proteomics and Biochemistry,Biological sciences,0.697712786,1,0,1
10.1016/j.dib.2021.107375,S1355030618303514,"['Plomp, Esther']","['Plomp, E.', 'Von Holstein, I.C.C.', 'Koornneef, J.M.', 'Smeets, R.J.', 'Baart, J.A.', 'Forouzanfar, T.', 'Davies, G.R.']",1,7,Earth and Planetary Sciences,Geosciences,0.697712786,0.875,1,0.933333333
10.1016/j.dib.2021.107065,S0740002020303117,"['Carter, Michelle Qiu', 'Hu, Bin', 'Chain, Patrick S.G.']","['Carter, Michelle Qiu', 'Pham, Antares', 'Huynh, Steven', 'Parker, Craig T.', 'Miller, Avalon', 'He, Xiaohua', 'Hu, Bin', 'Chain, Patrick S.G.']",3,8,Biological Sciences,Biological sciences,0.697567694,1,4,0.75
10.1016/j.dib.2020.105981,S0736584519302200,"['Tannous, Michael', 'Bologna, Francesco', 'Stefanini, Cesare']","['Tannous, Michael', 'Miraglia, Marco', 'Inglese, Francesco', 'Giorgini, Luca', 'Ricciardi, Filippo', 'Pelliccia, Riccardo', 'Milazzo, Mario', 'Stefanini, Cesare']",3,8,Computer Science,Computer & Mathematical sciences,0.695957049,0.888888889,3,0.823529412
10.1016/j.dib.2019.104874,S2213231719308687,"['Jadeja, Ravirajsinh N.', 'Martin, Pamela M.']","['Jadeja, Ravirajsinh N.', 'Jones, Malita A.', 'Abdelrahman, Ammar A.', 'Powell, Folami L.', 'Thounaojam, Menaka C.', 'Gutsaeva, Diana', 'Bartoli, Manuela', 'Martin, Pamela M.']",2,8,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.695957049,1,2,0.875
10.1016/j.dib.2022.108297,10.1016/j.jag.2021.102663,"['Francini, Saverio', 'Chirici, Gherardo']","['Francini, Saverio', 'McRoberts, Ronald E.', ""D'Amico, Giovanni"", 'Coops, Nicholas C.', 'Hermosilla, Txomin', 'White, Joanne C.', 'Wulder, Michael A.', 'Marchetti, Marco', 'Mugnozza, Giuseppe Scarascia', 'Chirici, Gherardo']",2,10,Data Science,Computer & Mathematical sciences,0.695957049,1,2,0.875
10.1016/j.dib.2016.07.036,S1047847716300892,"['Figueroa, Maximiliano', 'Vandenameele, Julie', 'Goormaghtigh, Erik', 'Valerio-Lepiniec, Marie', 'Minard, Philippe', 'Matagne, André', 'Van De Weerdt, Cécile']","['Figueroa, Maximiliano', 'Sleutel, Mike', 'Vandevenne, Marylene', 'Parvizi, Gregory', 'Attout, Sophie', 'Jacquin, Olivier', 'Vandenameele, Julie', 'Fischer, Axel W.', 'Goormaghtigh, Erik', 'Valerio-Lepiniec, Marie', 'Urvoas, Agathe', 'Durand, Dominique', 'Pardon, Els', 'Steyaert, Jan', 'Minard, Philippe', 'Maes, Dominique', 'Meiler, Jens', 'Matagne, André', 'Martial, Joseph A.', 'Van De Weerdt, Cécile', 'Damblon, Christian']",7,21,Proteomics and Biochemistry,Biological sciences,0.695730024,1,12,0.714285714
10.1016/j.dib.2015.11.041,S0300908415003399,"['Morozov, Sergey Y.', 'Solovyev, Andrey G.', 'Troitsky, Alexey V.']","['Morozov, Sergey Y.', 'Milyutina, Irina A.', 'Bobrova, Vera K.', 'Ryazantsev, Dmitry Y.', 'Erokhina, Tatiana N.', 'Zavriev, Sergey K.', 'Agranovsky, Alexey A.', 'Solovyev, Andrey G.', 'Troitsky, Alexey V.']",3,9,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.695247414,1,4,0.777777778
10.1016/j.dib.2020.106639,S004896972037193X,"['Parajuli, Ranjan', 'Gustafson, Dave', 'Asseng, Senthold', 'Stöckle, Claudio O.', 'Kruse, John', 'Zhao, Chuang', 'Intrapapong, Pon', 'Matlock, Marty D', 'Thoma, Greg']","['Parajuli, Ranjan', 'Matlock, Marty D.', 'Thoma, Greg']",9,3,Agricultural Sciences,Biological sciences,0.695247414,0.3,8,0.307692308
10.1016/j.dib.2019.104495,S1387700319304472,"['Eid, Kamel', 'Abdullah, Aboubakr M.']","['Eid, Kamel', 'Sliem, Mostafa H.', 'Jlassi, Khouloud', 'Eldesoky, Amal S.', 'Abdo, Ghada G.', 'Al-Qaradawi, Siham Y.', 'Sharaf, Mohammed A.', 'Abdullah, Aboubakr M.', 'Elzatahry, Ahmed A.']",2,9,Chemistry,Physics & Chemistry,0.695029975,1,2,0.888888889
10.1016/j.dib.2018.10.120,S0160412018309565,"['Shupler, Matthew', 'Balakrishnan, Kalpana', 'Ghosh, Santu', 'Thangavel, Gurusamy', 'Stroud-Drinkwater, Sasha', 'Adair-Rohani, Heather', 'Lewis, Jessica', 'Mehta, Sumi', 'Brauer, Michael']","['Shupler, Matthew', 'Godwin, William', 'Frostad, Joseph', 'Gustafson, Paul', 'Arku, Raphael E.', 'Brauer, Michael']",9,6,Environmental Science,Geosciences,0.694540739,0.461538462,9,0.526315789
10.1016/j.dib.2016.11.049,S0022283616303734,"['Petridis, Michael', 'Cook, Gregory M.']","['Petridis, Michael', 'Vickers, Chelsea', 'Robson, Jennifer', 'Mckenzie, Joanna L.', 'Bereza, Magdalena', 'Sharrock, Abigail', 'Aung, Htin Lin', 'Arcus, Vickery L.', 'Cook, Gregory M.']",2,9,"Genetics, Genomics and Molecular Biology",Biological sciences,0.694540739,1,2,0.888888889
10.1016/j.dib.2014.12.003,S0888754314002146,"['Uziel, Orit', 'Lahav, Meir']","['Uziel, O.', 'Yosef, N.', 'Sharan, R.', 'Ruppin, E.', 'Kupiec, M.', 'Kushnir, M.', 'Beery, E.', 'Cohen-Diker, T.', 'Lahav, M.', 'Nordenberg, J.']",2,10,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.694057317,0.833333333,2,0.909090909
10.1016/j.dib.2019.104490,S0955286318311963,"['Peters, Kia M.', 'Borradaile, Nica M.']","['Peters, Kia M.', 'Zhang, Richard', 'Park, Chanho', 'Nong, Zengxuan', 'Yin, Hao', 'Wilson, Rachel B.', 'Sutherland, Brian G.', 'Sawyez, Cynthia G.', 'Borradaile, Nica M.', 'Pickering, J. Geoffrey']",2,10,"Biochemistry, Genetics and Molecular Biology",Biological sciences,0.694057317,1,2,0.9
